Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,TCS.NS
05-05-2023,782.2103882,904.5554199,1154.755005,2310.865967,1114.650635,3025.19043
08-05-2023,791.2562866,915.2409058,1160.716309,2299.105469,1128.414063,3043.824707
09-05-2023,791.2803955,911.8255005,1165.393677,2307.804443,1131.906128,3074.397705
10-05-2023,794.9371948,913.4355469,1158.561279,2298.181885,1139.689575,3077.721924
11-05-2023,795.4664917,916.5095215,1152.003662,2179.30957,1132.248657,3073.367676
12-05-2023,802.4916382,921.0959473,1142.00708,2158.849854,1134.097412,3066.01709
15-05-2023,806.3410034,922.9012451,1154.067139,2183.877686,1136.334229,3047.991455
16-05-2023,801.7174072,923.4867554,1159.524292,2164.778564,1120.151367,3050.894043
17-05-2023,797.4102173,916.6558228,1143.566162,2157.391602,1113.532104,3004.589844
18-05-2023,800.5980225,923.6330566,1142.740723,2126.871582,1111.13562,2996.302979
19-05-2023,801.5227051,931.2446899,1163.74292,2128.669922,1114.741821,3017.839844
22-05-2023,798.6756592,927.3900146,1185.662354,2154.47583,1120.699097,3088.864746
23-05-2023,796.8018799,930.3664551,1192.311523,2136.056641,1120.493774,3087.319336
24-05-2023,786.3867798,917.9244995,1191.027588,2123.906982,1113.96582,3093.219482
25-05-2023,783.3693237,917.1437988,1196.254883,2142.909424,1113.828979,3083.995605
26-05-2023,786.3867798,927.7316895,1208.269531,2156.273682,1144.208862,3117.143799
29-05-2023,795.9744873,925.2433472,1205.47229,2162.202881,1150.645264,3109.137695
30-05-2023,796.5828857,926.9998169,1214.139038,2148.838379,1150.348755,3105.251221
31-05-2023,783.9777832,926.2191162,1209.04895,2143.83252,1127.500854,3080.25
01-06-2023,780.6439209,913.484375,1210.149658,2145.922363,1124.465332,3112.55542
02-06-2023,781.8605957,915.4848633,1207.361084,2171.922607,1120.790527,3095.325928
05-06-2023,780.8386841,923.8770752,1212.473267,2204.726807,1130.856323,3079.688232
06-06-2023,778.4051514,919.3394165,1188.772217,2214.106201,1131.814819,3026.688477
07-06-2023,782.4445801,917.4852905,1198.020142,2250.604004,1140.396973,3066.578613
08-06-2023,782.9312744,915.2409058,1192.304199,2274.708984,1141.081665,3030.574463
09-06-2023,783.8560791,915.3872681,1176.642822,2296.772461,1133.001831,3005.151855
12-06-2023,779.0865479,913.3380737,1200.808472,2274.368652,1134.006104,3040.359619
13-06-2023,780.4005737,920.7543945,1212.798584,2288.41333,1150.759399,3037.363525
14-06-2023,779.5488892,917.0950317,1208.662598,2289.045654,1164.910889,3044.24585
15-06-2023,769.9611816,904.2138672,1196.021973,2295.120361,1165.230469,3034.104736
16-06-2023,780.0355835,911.6303101,1200.529907,2300.466064,1176.574463,2995.049805
19-06-2023,780.71698,900.84729,1202.714111,2300.028809,1164.888062,3028.538574
20-06-2023,782.34729,903.18927,1211.45105,2315.23999,1167.307495,3044.859375
21-06-2023,796.0231323,902.3598022,1207.686646,2327.341064,1170.594238,3073.631104
22-06-2023,799.916687,903.3843994,1191.142212,2348.530029,1157.447144,3055.047119
23-06-2023,799.868042,901.1888428,1175.759888,2322.578613,1147.974976,3034.152344
26-06-2023,795.9988403,905.043396,1180.732422,2310.915039,1139.210083,3008.964844
27-06-2023,807.2169189,913.484375,1188.911621,2321.120605,1139.621094,3016.228027
28-06-2023,815.7583618,914.8018188,1202.109985,2353.584473,1154.708252,3033.302979
30-06-2023,828.0471191,912.0205688,1241.286499,2406.168213,1164.18042,3115.185547
03-07-2023,837.0021973,919.7785034,1239.613403,2385.270752,1194.058228,3086.932373
04-07-2023,841.090271,921.8765869,1250.255493,2392.852295,1181.755615,3121.411621
05-07-2023,814.3712769,934.8552246,1252.253906,2401.55127,1179.815552,3131.883057
06-07-2023,815.1986084,936.2214966,1249.09375,2418.852539,1204.580444,3134.665771
07-07-2023,808.0930176,923.5355835,1236.360229,2380.702637,1202.229492,3140.65625
10-07-2023,806.1705933,925.4872437,1235.384277,2370.399658,1248.541138,3086.602539
11-07-2023,802.2527466,922.1205444,1253.462158,2405.196289,1262.076172,3087.026855
12-07-2023,794.7334595,921.5838623,1239.241699,2386.145508,1263.468506,3075.235107
13-07-2023,798.6999512,932.6108398,1268.798096,2381.47998,1252.170166,3151.316406
14-07-2023,800.3546753,936.8557739,1325.355347,2402.960693,1251.120361,3315.553955
17-07-2023,817.0966797,945.2967529,1322.567017,2399.607178,1276.684082,3293.904053
18-07-2023,816.4152832,951.883728,1371.130981,2405.341797,1287.525879,3298.762207
19-07-2023,820.1141357,949.9320068,1370.898804,2424.246826,1297.294922,3273.480713
20-07-2023,821.890564,971.546875,1347.244263,2419.921387,1295.723755,3275.608398
21-07-2023,815.5635986,972.9130859,1237.661499,2513.765869,1255.613403,3185.757324
24-07-2023,816.8533325,968.0338745,1242.308716,2532.23291,1230.216797,3210.773682
25-07-2023,825.7109985,970.6686401,1240.449829,2489.125977,1229.425537,3214.935547
26-07-2023,822.8395386,972.3763428,1253.69458,2572.083984,1249.406372,3204.673584
27-07-2023,814.2982178,966.3261108,1257.691284,2585.643066,1237.783813,3212.806641
28-07-2023,799.868042,972.1324463,1245.933594,2575.291504,1250.222656,3173.556152
31-07-2023,803.6154785,974.1817017,1260.061157,2606.200439,1260.806519,3236.026611
01-08-2023,808.9934082,970.5222168,1268.891113,2591.912109,1242.976929,3264.968262
02-08-2023,798.407959,963.105896,1261.130127,2577.658203,1229.697632,3254.186035
03-08-2023,792.6407471,941.6861572,1268.054688,2554.016357,1224.529175,3215.69165
04-08-2023,804.1021729,947.0532837,1281.113403,2582.327393,1241.171631,3256.929199
07-08-2023,803.6398315,952.0788574,1294.730103,2591.174805,1248.244263,3295.233887
08-08-2023,802.9828491,956.2262573,1292.127563,2587.537598,1240.726563,3282.513428
09-08-2023,803.2747803,957.0133057,1296.031372,2606.608643,1248.911865,3274.852051
10-08-2023,796.1448364,948.552002,1291.105103,2598.645996,1254.475952,3255.557617
11-08-2023,787.8469238,937.4833984,1275.072144,2593.730957,1259.767822,3261.894531
14-08-2023,784.0020752,944.0753784,1295.241211,2614.767578,1274.654785,3262.887695
16-08-2023,781.7145996,941.0745239,1318.430908,2645.38916,1273.616211,3270.974365
17-08-2023,777.3831177,936.3027954,1311.971436,2607.493408,1255.242432,3249.552002
18-08-2023,774.1953125,935.3189087,1290.826294,2597.122314,1264.540649,3184.62207
21-08-2023,773.5869751,939.7955322,1306.255371,2617.077881,1250.742676,3217.299316
22-08-2023,770.2774658,936.6471558,1304.721558,2633.346924,1250.444824,3198.856201
23-08-2023,772.1755981,951.2576294,1308.625244,2671.48877,1251.834595,3214.084229
24-08-2023,768.6228027,953.3237915,1323.171265,2642.53833,1230.790405,3204.153076
25-08-2023,759.9597778,954.7504272,1319.918213,2593.632568,1225.107544,3198.05249
28-08-2023,767.8684082,954.8980103,1315.782104,2649.616455,1212.897705,3192.614502
29-08-2023,773.9763184,952.1431274,1317.641113,2672.815918,1201.283813,3193.181396
30-08-2023,768.3307495,943.4359131,1333.906494,2663.034668,1200.142334,3207.179688
31-08-2023,764.8022461,943.288269,1334.185303,2656.841553,1194.657837,3174.880371
01-09-2023,766.3840332,953.0778198,1341.992676,2656.251709,1197.461914,3196.066406
04-09-2023,771.1778564,951.7495728,1361.743652,2665.099121,1196.494141,3233.236328
05-09-2023,766.4813843,952.7826538,1374.57019,2686.578125,1202.896973,3243.498779
06-09-2023,776.5070801,942.0584717,1373.22229,2684.120605,1205.428101,3244.018311
07-09-2023,783.9777832,950.0770264,1362.765991,2798.103271,1207.065918,3267.994629
08-09-2023,790.0856934,954.8980103,1365.926147,2852.366943,1215.106445,3255.368652
11-09-2023,794.1738281,962.4738159,1372.292969,2845.092285,1228.209473,3292.018311
12-09-2023,796.6559448,974.5262451,1395.204102,2894.145752,1210.46582,3386.740967
13-09-2023,800.0627441,973.8375244,1392.647949,2857.429199,1216.520996,3374.493164
14-09-2023,799.5760498,971.7714233,1400.641235,2869.078125,1217.637695,3367.115479
15-09-2023,808.75,976.4448242,1404.963379,2859.19873,1219.895996,3403.292725
18-09-2023,792.8353882,974.2311401,1386.560181,2870.306885,1209.274658,3410.716797
20-09-2023,761.0304565,971.2302856,1385.119629,2840.963379,1182.324097,3410.622314
21-09-2023,755.9932861,943.8294067,1395.808228,2850.154785,1173.712769,3390.996826
22-09-2023,744.4588623,934.9744873,1390.603271,2868.97998,1168.823975,3408.352295
25-09-2023,745.1158447,940.9269409,1370.155273,2853.251465,1161.627319,3383.288818
26-09-2023,748.352356,933.4003296,1357.607544,2863.131104,1162.644775,3391.374756
27-09-2023,743.0960693,927.890625,1363.509644,2914.73999,1175.747803,3394.780518
28-09-2023,741.5630493,927.3986816,1337.903198,2958.927246,1158.475708,3345.078125
29-09-2023,742.8284302,936.5487671,1334.185303,2972.247559,1163.88562,3337.369629
03-10-2023,733.9464111,925.1358032,1332.837646,3021.104248,1150.559204,3323.419434
04-10-2023,744.4102173,915.0510864,1342.457397,2976.376221,1148.573853,3346.023438
05-10-2023,747.4276123,925.6769409,1360.209961,3043.517334,1148.549194,3394.827393
06-10-2023,746.6003418,929.9568481,1374.384155,3041.207275,1150.484741,3425.140625
09-10-2023,737.9372559,923.4632568,1371.363403,3022.529297,1140.682251,3441.172119
10-10-2023,742.1227417,935.8600464,1389.673828,3023.807617,1145.719971,3432.233887
11-10-2023,749.3013306,937.7293701,1388.976563,3036.291992,1163.9104,3414.263672
12-10-2023,754.289856,938.8608398,1362.115356,3029.459961,1166.069336,3350.563721
13-10-2023,747.4276123,935.9584351,1330.188721,3037.176758,1166.019775,3377.329834
16-10-2023,744.4345093,936.0568848,1332.977051,3049.268066,1163.414063,3333.066162
17-10-2023,750.0800171,938.5165405,1340.691528,3014.272217,1168.9729,3316.987549
18-10-2023,739.640625,928.5301514,1338.925659,2993.92334,1153.462769,3298.260742
19-10-2023,737.3045654,920.6591797,1332.512329,3002.573975,1144.603271,3276.830078
20-10-2023,741.125061,917.7075806,1326.563721,2961.237549,1141.104248,3313.717285
23-10-2023,732.9730225,914.9527588,1309.275879,2908.104736,1123.286011,3233.68457
25-10-2023,728.3252563,901.3260498,1289.88147,2866.620605,1120.68042,3214.672119
26-10-2023,712.2158813,893.9962769,1279.901489,2815.994629,1105.070801,3164.082764
27-10-2023,715.0143433,898.0301514,1299.578613,2852.661621,1124.576538,3177.547607
30-10-2023,722.7769775,909.9841919,1296.47168,2876.696777,1147.755005,3203.719727
31-10-2023,718.5915527,900.5881958,1288.327759,2879.351074,1135.545288,3194.426758
01-11-2023,717.618103,899.3091431,1274.911743,2846.173584,1140.260376,3158.29834
02-11-2023,718.7131958,905.1140137,1289.975586,2868.58667,1151.57666,3186.224609
03-11-2023,722.1199341,918.7406616,1307.769653,2861.852783,1151.328491,3177.500732
06-11-2023,727.3518066,930.2028198,1321.185791,2924.963623,1160.907593,3205.331299
07-11-2023,723.8233032,932.8099976,1322.127197,2911.053711,1153.363403,3196.038574
08-11-2023,725.9161377,920.6591797,1309.605469,2945.607178,1159.369019,3206.564697
09-11-2023,723.0446777,922.2333374,1294.353516,2973.525391,1146.787109,3174.229004
10-11-2023,725.8917847,923.4632568,1288.751465,2981.782959,1148.946167,3160.953613
13-11-2023,724.5776978,919.380188,1293.176514,2996.77417,1148.797363,3159.1521
15-11-2023,732.1700439,925.9229126,1327.964355,3012.945068,1169.568481,3228.136963
16-11-2023,734.0924072,920.9051514,1360.351563,2999.37915,1171.677856,3316.846436
17-11-2023,732.5106812,906.9833374,1353.431519,3056.247559,1169.121826,3321.208252
20-11-2023,732.5593262,906.5898438,1352.536987,3036.390381,1166.044556,3337.470947
21-11-2023,738.7645874,911.1647949,1354.796753,3022.677246,1180.710938,3328.557129
22-11-2023,736.1365356,907.8688354,1372.496704,3030.000732,1185.326782,3347.474854
23-11-2023,740.3950806,908.1148071,1364.446899,2993.972412,1188.950073,3326.708252
24-11-2023,745.6511841,914.4116211,1353.290527,3002.426514,1188.155884,3278.204834
28-11-2023,743.972168,910.5745239,1358.280151,2998.248779,1188.404053,3290.57959
29-11-2023,758.81604,924.4470825,1374.191162,3031.426025,1191.530884,3331.923584
30-11-2023,758.6456909,919.8721313,1370.001831,3056.444092,1179.991333,3307.126709
01-12-2023,756.9909668,931.4326172,1367.318359,3136.511963,1188.354492,3329.932129
04-12-2023,783.2720337,975.2149658,1378.66333,3257.326904,1201.209351,3330.690918
05-12-2023,790.2316284,997.1061401,1368.871826,3259.19458,1209.919922,3348.850098
06-12-2023,792.2270508,987.0706177,1388.031128,3334.740723,1221.509155,3417.598633
07-12-2023,793.5167236,982.8891602,1380.122681,3298.663574,1219.498901,3427.839111
08-12-2023,804.5888672,994.5480347,1403.895142,3321.125732,1218.853638,3439.028564
11-12-2023,803.5181885,1000.697266,1401.400146,3328.351074,1220.640503,3454.389893
12-12-2023,795.536499,999.3198853,1389.678711,3285.687256,1203.120117,3482.07959
13-12-2023,793.7357788,997.5488892,1364.21167,3342.113525,1208.033691,3407.594238
14-12-2023,803.1044922,1016.980408,1413.592407,3374.848633,1223.022827,3477.480469
15-12-2023,806.2192993,1020.669983,1486.039673,3428.816895,1238.632324,3661.204102
18-12-2023,805.805603,1004.977173,1472.81189,3432.355957,1251.239014,3659.497559
19-12-2023,804.4428101,999.0739136,1467.115845,3439.581055,1269.65271,3618.7229
20-12-2023,806.4382935,990.4157715,1446.497314,3360.496094,1254.291382,3584.443359
21-12-2023,820.8927612,988.2020874,1446.120728,3366.050293,1271.86145,3591.507568
22-12-2023,813.178833,978.2649536,1471.446533,3418.937256,1273.102295,3626.119385
26-12-2023,818.8244019,979.052002,1453.605591,3430.832031,1279.554443,3599.141602
27-12-2023,828.9718628,986.086792,1475.400757,3483.866699,1283.922241,3613.981201
28-12-2023,829.9208374,989.6779175,1471.211304,3458.357178,1293.203491,3603.265869
29-12-2023,831.8675537,980.5278931,1452.617065,3466.172119,1282.979004,3597.102295
01-01-2024,826.44104,983.2827148,1460.572632,3465.631348,1285.609619,3613.886719
02-01-2024,826.9276733,966.4092407,1444.61438,3379.763672,1296.255859,3587.43042
03-01-2024,814.1765137,968.1802979,1402.8125,3381.975342,1282.160156,3500.712646
04-01-2024,822.9125366,971.2302856,1424.184082,3400.013916,1288.786011,3477.053955
05-01-2024,818.7026978,977.6746216,1442.872681,3462.141602,1294.270508,3544.474609
08-01-2024,809.5773926,966.163269,1433.693237,3441.69458,1284.170288,3487.95874
09-01-2024,803.2747803,963.949585,1439.812744,3495.61377,1280.770508,3498.958252
10-01-2024,805.9272461,977.0350952,1430.962891,3485.341309,1315.314819,3520.910645
11-01-2024,802.5447998,975.1657715,1406.766724,3445.380859,1349.908813,3542.246094
12-01-2024,798.7485962,987.3165894,1518.379639,3508.24585,1360.654175,3681.876465
15-01-2024,814.1278687,993.5641479,1555.427124,3482.932861,1383.882324,3701.789551
16-01-2024,817.2183228,992.7770996,1536.07959,3512.865967,1364.525513,3661.489014
17-01-2024,748.2792969,965.9173584,1544.223389,3510.359375,1351.571289,3683.583008
18-01-2024,723.2880249,970.4431152,1546.48291,3534.984375,1357.899536,3700.651855
19-01-2024,715.7443848,983.0859375,1562.111572,3584.135986,1357.403198,3765.057617
23-01-2024,694.6708984,1012.45459,1546.059448,3490.747803,1318.813843,3684.085205
24-01-2024,708.5657959,983.0859375,1577.36377,3528.299805,1334.001465,3668.377686
25-01-2024,698.3453979,993.6625977,1571.432251,3532.477539,1343.133789,3638.299805
29-01-2024,707.9573975,1000.008606,1559.663818,3645.08374,1437.411133,3629.418945
30-01-2024,702.9202271,1000.500549,1554.815186,3571.651611,1397.283081,3628.989746
31-01-2024,711.8022461,1011.569092,1563.71228,3420.706787,1416.143555,3643.69458
01-02-2024,713.6516113,1008.617432,1560.087524,3340.343994,1416.168335,3680.170166
02-02-2024,703.8206177,1007.485962,1594.263428,3318.766357,1446.990112,3787.257324
05-02-2024,703.1879272,1006.99408,1588.473267,3285.04834,1428.452393,3793.941406
06-02-2024,702.822876,1009.84729,1628.250854,3366.148438,1417.309814,3949.296631
07-02-2024,695.9362183,1005.665894,1594.640015,3337.099854,1431.554443,3899.071533
08-02-2024,682.8444214,973.3456421,1593.086426,3278.904541,1439.470825,3947.483398
09-02-2024,683.1120605,994.4005127,1571.667725,3268.140381,1450.0177,3947.101074
12-02-2024,676.4931641,980.0359497,1581.788696,3243.564453,1441.679443,3934.687988
13-02-2024,678.6589355,1003.353699,1585.978271,3265.14209,1454.335815,3962.187256
14-02-2024,673.5974121,1006.20697,1568.702148,3252.854004,1470.491211,3915.017822
15-02-2024,688.197998,1000.254578,1578.258057,3244.301758,1459.795288,3917.978027
16-02-2024,691.045105,1006.748108,1602.077637,3329.284668,1449.843994,3941.945068
19-02-2024,689.682373,1026.91748,1600.288696,3283.180664,1463.17041,3918.550537
20-02-2024,707.7870483,1031.836914,1586.637329,3299.793945,1460.217407,3848.702637
21-02-2024,700.4138184,1034.985229,1558.675293,3240.467773,1456.916748,3811.320313
22-02-2024,690.8747559,1045.56189,1582.965454,3306.675049,1470.863403,3902.604736
23-02-2024,691.3858032,1044.184448,1578.72876,3330.464355,1482.651245,3869.184814
26-02-2024,692.2131348,1037.198975,1563.006104,3411.269531,1476.397461,3820.438965
27-02-2024,691.1668091,1043.102051,1566.25415,3446.953613,1474.734863,3919.123535
28-02-2024,685.9348755,1029.327881,1573.456543,3411.318604,1444.93042,3933.016846
29-02-2024,683.0147705,1035.231201,1575.951416,3418.544189,1450.067505,3910.243896
01-03-2024,696.3256226,1069.371582,1557.874878,3571.8479,1481.162231,3909.527588
04-03-2024,697.2746582,1074.733643,1541.398926,3582.612305,1496.325073,3896.493652
05-03-2024,701.2410889,1070.503052,1512.495361,3551.302734,1489.177856,3830.990234
06-03-2024,702.0927734,1079.407104,1522.898804,3580.400391,1491.957397,3880.83374
07-03-2024,703.7962036,1070.404663,1521.863159,3614.560547,1468.059326,3923.133789
11-03-2024,694.8899536,1061.303833,1506.940674,3578.827881,1455.824707,3936.263428
12-03-2024,710.3422241,1059.483643,1518.567993,3560.198975,1464.585083,4003.007813
13-03-2024,710.7558594,1066.469116,1517.108643,3478.509277,1421.65271,3961.710205
14-03-2024,708.3467407,1066.124756,1556.556885,3546.977295,1420.957886,4017.664795
15-03-2024,706.9840698,1062.927124,1538.38623,3477.132813,1407.805176,4028.788818
18-03-2024,703.7719727,1063.763428,1508.870605,3500.774658,1428.899048,3965.052002
19-03-2024,705.3779907,1066.469116,1470.081543,3442.284424,1414.778564,3797.76123
20-03-2024,696.4716187,1067.010254,1463.961792,3450.148682,1433.142578,3791.649658
21-03-2024,703.6259155,1064.353882,1463.726563,3499.595215,1440.314575,3793.607422
22-03-2024,702.2144775,1072.716797,1420.559326,3556.414551,1444.334839,3734.358154
26-03-2024,693.7218628,1066.223145,1405.307373,3607.827148,1430.983643,3702.466553
27-03-2024,701.1681519,1066.272461,1397.022339,3643.51123,1481.881958,3667.518311
28-03-2024,704.6723022,1075.668457,1410.391357,3700.0354,1474.93335,3701.320557
01-04-2024,715.6713867,1081.916016,1407.943481,3772.878174,1473.866333,3739.944092
02-04-2024,720.3678589,1063.763428,1396.080811,3742.797363,1476.025146,3708.481689
03-04-2024,721.4143066,1059.828003,1394.009521,3718.270752,1460.788086,3769.11499
04-04-2024,743.4611816,1061.451416,1399.705566,3733.409424,1452.17688,3822.587646
05-04-2024,754.1439209,1065.928101,1392.550293,3679.588379,1449.372437,3799.623047
08-04-2024,752.7081909,1069.617554,1390.290649,3743.23999,1475.057373,3793.225586
09-04-2024,753.6572266,1089.196777,1407.37854,3721.023438,1452.896484,3768.398926
10-04-2024,747.7196655,1091.508789,1418.629395,3689.516846,1468.704468,3804.779297
12-04-2024,739.2512817,1086.589478,1397.869751,3616.821777,1456.370728,3820.772949
15-04-2024,727.4490967,1060.959473,1382.240967,3539.702881,1454.062744,3763.290527
16-04-2024,734.5304565,1049.841675,1331.683105,3483.325928,1454.981079,3697.978027
18-04-2024,727.4490967,1038.428711,1336.202393,3490.69873,1453.566406,3687.665771
19-04-2024,745.2619019,1050.038452,1328.67041,3458.651855,1459.323975,3653.481934
22-04-2024,735.9661255,1069.12561,1348.912231,3551.400879,1468.977417,3690.148438
23-04-2024,733.727356,1072.667603,1357.997803,3548.894043,1448.603271,3699.79248
24-04-2024,735.7228394,1079.062744,1347.029541,3573.175049,1439.520508,3658.113037
25-04-2024,735.260498,1095.788574,1354.278809,3590.329102,1449.248413,3678.30835
26-04-2024,734.7981567,1090.032959,1346.558716,3544.02832,1441.878174,3648.85083
29-04-2024,744.3858643,1141.440308,1350.79541,3572.634521,1454.261353,3695.495361
30-04-2024,739.8109741,1131.847534,1337.426392,3533.313232,1456.221802,3648.182129
02-05-2024,745.7241821,1121.074097,1331.683105,3538.425049,1455.775269,3688.907227
03-05-2024,739.567627,1123.632202,1333.425049,3440.416748,1423.464355,3669.905273
06-05-2024,741.052063,1127.813721,1342.463257,3404.536133,1409.095703,3744.050293
07-05-2024,733.0217285,1113.645874,1356.632568,3369.589355,1391.178223,3799.336426
08-05-2024,721.5845947,1104.889404,1343.781372,3427.686523,1408.12793,3797.426758
09-05-2024,704.4776001,1097.707153,1355.314575,3219.873291,1383.882324,3781.432861
10-05-2024,709.3615723,1099.0354,1341.521729,3215.941162,1397.084595,3718.125732
13-05-2024,717.9208984,1109.808838,1340.156494,3237.961182,1392.394287,3769.592773
14-05-2024,720.7328491,1102.479004,1341.333374,3322.108643,1409.641479,3725.096191
15-05-2024,709.6575928,1106.217651,1336.861328,3353.418213,1405.869629,3705.235107
16-05-2024,720.3875122,1112.80957,1368.307007,3401.881836,1414.877808,3751.930176
17-05-2024,722.2868652,1112.268433,1359.786621,3392.198975,1425.151855,3687.634277
21-05-2024,719.6721802,1102.872437,1350.230347,3382.565186,1425.57373,3674.265137
22-05-2024,719.8695068,1093.181274,1369.672241,3402.127686,1449.918579,3685.614502
23-05-2024,736.3468018,1116.203979,1386.242432,3524.563965,1475.131958,3744.716797
24-05-2024,748.4827881,1113.694946,1379.369507,3564.376953,1469.374512,3702.446045
27-05-2024,753.6627808,1111.579834,1385.253784,3590.033936,1455.477417,3700.0896
28-05-2024,755.0440674,1108.775635,1381.205322,3596.128906,1445.501099,3693.212646
29-05-2024,744.0921631,1084.228149,1366.047485,3573.125977,1430.189575,3658.347412
30-05-2024,747.3234253,1095.73938,1343.922485,3573.027588,1414.38147,3593.37793
31-05-2024,755.5620728,1102.970947,1351.077026,3607.040771,1419.890747,3530.716553
03-06-2024,775.6159668,1141.292725,1350.116699,3831.024414,1499.228516,3561.398193
04-06-2024,731.6848755,1054.170776,1338.352661,3345.455566,1387.009155,3573.08374
05-06-2024,765.552063,1090.770874,1373.356445,3351.157471,1410.311646,3603.33252
06-06-2024,769.4493408,1092.492554,1413.833984,3423.459473,1421.081909,3684.075439
07-06-2024,776.1832886,1103.610352,1472.749756,3472.561768,1459.150024,3745.197754
10-06-2024,770.2387695,1105.676514,1440.242798,3483.62085,1460.589478,3711.294434
11-06-2024,771.9653931,1100.166748,1436.401489,3537.638428,1445.972778,3704.946289
12-06-2024,776.5780029,1101.495117,1426.270142,3568.702393,1452.573853,3685.277832
13-06-2024,779.8340454,1089.491821,1434.672852,3640.807617,1454.484741,3730.001465
14-06-2024,787.8013306,1087.819214,1429.823364,3625.226807,1466.694458,3685.662598
18-06-2024,793.1785889,1104.741821,1438.754272,3626.602783,1470.143921,3669.360107
19-06-2024,817.869873,1125.993408,1451.382568,3529.037109,1447.933228,3656.47168
20-06-2024,823.5431519,1138.144409,1455.271973,3561.236572,1462.872681,3642.57373
21-06-2024,821.7672119,1139.9646,1471.885498,3502.336182,1443.515869,3665.176025
24-06-2024,825.0478516,1151.229858,1466.555664,3498.967529,1430.884277,3670.995117
25-06-2024,844.2631226,1178.630737,1480.768433,3554.648193,1443.466309,3691.817871
26-06-2024,839.4038086,1198.357422,1479.568115,3569.658203,1502.901367,3708.553467
27-06-2024,836.7644653,1200.226807,1510.922607,3531.464355,1519.304932,3783.861816
28-06-2024,830.671875,1180.254028,1504.584351,3515.661621,1553.898926,3755.008301
01-07-2024,841.2290649,1192.306519,1527.680176,3493.964111,1548.6875,3826.229248
02-07-2024,853.7597046,1171.399292,1556.730103,3592.990479,1553.675659,3863.931641
03-07-2024,872.5310059,1182.221802,1562.828003,3580.952881,1541.019287,3813.77417
04-07-2024,852.0578003,1213.115479,1585.155518,3540.282227,1542.607544,3867.346436
05-07-2024,813.0598755,1213.509033,1582.082275,3593.634521,1576.953247,3858.545654
08-07-2024,806.7698975,1215.132446,1595.718994,3598.439697,1589.138184,3840.656494
09-07-2024,807.3372192,1228.119507,1591.397583,3632.224854,1578.591187,3833.250732
10-07-2024,802.206543,1223.151001,1582.850708,3616.322998,1572.585571,3759.817139
11-07-2024,800.1346436,1218.477539,1587.124023,3587.640625,1569.036865,3773.811279
12-07-2024,800.5292358,1213.01709,1643.831177,3615.629639,1584.993774,4024.119873
15-07-2024,800.2332764,1210.114624,1639.317627,3617.858643,1585.490112,4009.93335
16-07-2024,799.0739136,1219.904175,1657.563721,3602.947754,1564.669189,4018.829834
18-07-2024,796.632019,1230.136475,1688.294067,3622.416016,1575.0177,4150.692871
19-07-2024,792.9319458,1228.513184,1721.809204,3585.064453,1543.724243,4147.655762
22-07-2024,810.3218994,1221.134033,1738.999023,3617.709961,1489.649536,4133.147461
23-07-2024,798.407959,1206.966309,1764.015381,3505.35791,1476.968262,4147.607422
24-07-2024,791.3286743,1203.276733,1761.182373,3486.929688,1484.710938,4151.367188
25-07-2024,797.5198975,1178.581543,1752.443481,3585.708496,1481.435181,4167.032715
26-07-2024,798.2846069,1187.731445,1804.348999,3645.896973,1497.93811,4230.032227
29-07-2024,791.8220215,1193.1427,1796.858398,3740.068848,1508.931763,4223.524902
30-07-2024,797.0020142,1189.94519,1802.668457,3749.679199,1502.032715,4208.341797
31-07-2024,797.100647,1195.307495,1794.121338,3779.748779,1494.364502,4227.622559
01-08-2024,808.4719238,1190.584717,1779.092529,3744.378662,1504.167114,4238.949707
02-08-2024,818.5112305,1177.253418,1748.938354,3631.828369,1488.309204,4129.000977
05-08-2024,797.100647,1153.689453,1682.388062,3495.400635,1436.691284,4005.605225
06-08-2024,789.9226074,1148.032227,1681.619873,3543.155273,1445.352417,4021.174561
07-08-2024,800.9239502,1153.541992,1720.560913,3604.63208,1454.062744,4049.372314
08-08-2024,810.395874,1145.818604,1673.985352,3520.7146,1438.478271,4022.475342
09-08-2024,814.0958862,1152.705566,1700.490112,3558.858887,1463.468262,4076.654541
12-08-2024,818.9797974,1163.819946,1726.082764,3538.94458,1449.893677,4044.745117
13-08-2024,790.9093018,1159.403931,1726.130615,3518.980957,1452.871704,4045.998535
14-08-2024,793.1785889,1152.755249,1750.906982,3512.44165,1451.109741,4140.762695
16-08-2024,805.1665649,1178.15918,1785.19043,3535.37793,1467.3396,4257.217773
19-08-2024,804.8952637,1166.896118,1790.808472,3522.200928,1482.479126,4328.507813
20-08-2024,807.9291992,1170.418945,1797.914673,3539.687744,1489.999023,4360.61084
21-08-2024,802.0585938,1165.854126,1798.394897,3562.822021,1492.713257,4387.796387
22-08-2024,804.7719727,1181.979736,1805.645386,3573.175293,1492.165405,4340.076172
23-08-2024,801.6885986,1194.28479,1788.215576,3565.298828,1494.008057,4303.34668
26-08-2024,809.0392456,1204.009766,1801.70813,3608.248291,1506.582886,4340.510254
27-08-2024,807.9539185,1216.959839,1824.707764,3668.486328,1494.481201,4335.400879
28-08-2024,807.6332397,1214.479004,1862.160278,3654.962646,1492.339844,4343.980469
29-08-2024,808.3485718,1212.543945,1856.63855,3649.414307,1514.874756,4349.524414
